"UTC TIME SEC  ","CH2 VOLT DC  ","Converted UTC Time","Converted Local Time","Converted Amps","mA"
1475544556.856,1.623035,2016-10-04 01:29:16.856,21:29:17,0.01487658111824,14.8765811182401,,,,
1475544558.213,1.62287,2016-10-04 01:29:18.213,21:29:18,0.014875068744271,14.8750687442713,,,,
1475544559.535,1.62516,2016-10-04 01:29:19.535,21:29:20,0.014896058661778,14.8960586617782,,,,
1475544560.825,1.674859,2016-10-04 01:29:20.825,21:29:21,0.015351594867094,15.3515948670944,,,,
1475544562.123,1.726921,2016-10-04 01:29:22.123,21:29:22,0.015828790100825,15.8287901008249,,,,
1475544563.415,1.741119,2016-10-04 01:29:23.415,21:29:23,0.015958927589368,15.9589275893676,,,,
1475544564.995,1.742474,2016-10-04 01:29:24.995,21:29:25,0.015971347387718,15.9713473877177,,,,
1475544566.288,1.645402,2016-10-04 01:29:26.288,21:29:26,0.015081594867094,15.0815948670944,,,,
1475544567.643,1.470823,2016-10-04 01:29:27.643,21:29:28,0.013481420714941,13.4814207149404,,,,
1475544568.966,1.361478,2016-10-04 01:29:28.966,21:29:29,0.012479175068744,12.4791750687443,,,,
1475544570.26,1.361863,2016-10-04 01:29:30.260,21:29:30,0.012482703941338,12.4827039413382,,,,
1475544571.551,1.35939,2016-10-04 01:29:31.551,21:29:32,0.012460036663611,12.4600366636114,,,,
1475544572.842,1.286847,2016-10-04 01:29:32.842,21:29:33,0.011795114573786,11.7951145737855,,,,
1475544574.428,1.209596,2016-10-04 01:29:34.428,21:29:34,0.011087039413382,11.0870394133822,,,,
1475544575.718,1.20672,2016-10-04 01:29:35.718,21:29:36,0.01106067827681,11.0606782768103,,,,
1475544577.01,1.207031,2016-10-04 01:29:37.010,21:29:37,0.011063528872594,11.063528872594,,,,
1475544578.38,1.223482,2016-10-04 01:29:38.380,21:29:38,0.011214317140238,11.2143171402383,,,,
1475544579.703,1.248084,2016-10-04 01:29:39.703,21:29:40,0.011439816681943,11.4398166819432,,,,
1475544580.993,1.254038,2016-10-04 01:29:40.993,21:29:41,0.011494390467461,11.494390467461,,,,
1475544582.286,1.249678,2016-10-04 01:29:42.286,21:29:42,0.011454427131073,11.4544271310724,,,,
1475544583.576,1.329127,2016-10-04 01:29:43.576,21:29:44,0.012182648945921,12.1826489459212,,,,
1475544585.146,1.532705,2016-10-04 01:29:45.146,21:29:45,0.014048625114574,14.0486251145738,,,,
1475544586.438,1.626955,2016-10-04 01:29:46.438,21:29:46,0.014912511457379,14.9125114573786,,,,
1475544587.791,1.627706,2016-10-04 01:29:47.791,21:29:48,0.014919395050413,14.9193950504125,,,,
1475544589.113,1.62254,2016-10-04 01:29:49.113,21:29:49,0.014872043996334,14.8720439963336,,,,
1475544590.405,1.568793,2016-10-04 01:29:50.405,21:29:50,0.014379404216315,14.3794042163153,,,,
1475544591.696,1.513781,2016-10-04 01:29:51.696,21:29:52,0.013875169569203,13.8751695692026,,,,
1475544592.988,1.505977,2016-10-04 01:29:52.988,21:29:53,0.013803638863428,13.8036388634281,,,,
1475544594.583,1.503706,2016-10-04 01:29:54.583,21:29:55,0.013782823098075,13.7828230980752,,,,
1475544595.875,1.548239,2016-10-04 01:29:55.875,21:29:56,0.014191008249313,14.1910082493126,,,,
1475544597.166,1.602408,2016-10-04 01:29:57.166,21:29:57,0.01468751604033,14.68751604033,,,,
1475544598.524,1.623987,2016-10-04 01:29:58.524,21:29:59,0.014885307057745,14.8853070577452,,,,
1475544599.846,1.622632,2016-10-04 01:29:59.846,21:30:00,0.014872887259395,14.872887259395,,,,
1475544601.137,1.639192,2016-10-04 01:30:01.137,21:30:01,0.015024674610449,15.0246746104491,,,,
1475544602.43,1.691071,2016-10-04 01:30:02.430,21:30:02,0.01550019248396,15.5001924839597,,,,
1475544603.721,1.740038,2016-10-04 01:30:03.721,21:30:04,0.015949019248396,15.949019248396,,,,
1475544605.301,1.743354,2016-10-04 01:30:05.301,21:30:05,0.015979413382218,15.9794133822182,,,,
1475544606.589,1.743793,2016-10-04 01:30:06.589,21:30:07,0.015983437213566,15.9834372135655,,,,
1475544607.943,1.589603,2016-10-04 01:30:07.943,21:30:08,0.014570146654446,14.5701466544455,,,,
1475544609.266,1.415665,2016-10-04 01:30:09.266,21:30:09,0.012975847846013,12.9758478460128,,,,
1475544610.563,1.362595,2016-10-04 01:30:10.563,21:30:11,0.012489413382218,12.4894133822181,,,,
1475544611.854,1.363933,2016-10-04 01:30:11.854,21:30:12,0.01250167736022,12.50167736022,,,,
1475544613.146,1.339715,2016-10-04 01:30:13.146,21:30:13,0.012279697525206,12.2796975252062,,,,
1475544614.73,1.250942,2016-10-04 01:30:14.730,21:30:15,0.011466012832264,11.466012832264,,,,
1475544616.02,1.208478,2016-10-04 01:30:16.020,21:30:16,0.011076791934006,11.0767919340055,,,,
1475544617.313,1.207489,2016-10-04 01:30:17.313,21:30:17,0.011067726856095,11.0677268560953,,,,
1475544618.67,1.21337,2016-10-04 01:30:18.670,21:30:19,0.011121631530706,11.1216315307058,,,,
1475544619.994,1.230846,2016-10-04 01:30:19.994,21:30:20,0.011281814848763,11.2818148487626,,,,
1475544621.286,1.25532,2016-10-04 01:30:21.286,21:30:21,0.011506141154904,11.5061411549038,,,,
1475544622.573,1.251583,2016-10-04 01:30:22.573,21:30:23,0.011471888175985,11.4718881759853,,,,
1475544623.865,1.245226,2016-10-04 01:30:23.865,21:30:24,0.011413620531622,11.4136205316224,,,,
1475544625.441,1.413119,2016-10-04 01:30:25.441,21:30:25,0.012952511457379,12.9525114573786,,,,
1475544626.738,1.582422,2016-10-04 01:30:26.738,21:30:27,0.014504326306141,14.5043263061412,,,,
1475544628.093,1.628274,2016-10-04 01:30:28.093,21:30:28,0.014924601283226,14.9246012832264,,,,
1475544629.413,1.630143,2016-10-04 01:30:29.413,21:30:29,0.014941732355637,14.941732355637,,,,
1475544630.703,1.608636,2016-10-04 01:30:30.703,21:30:31,0.014744601283226,14.7446012832264,,,,
1475544631.993,1.554394,2016-10-04 01:30:31.993,21:30:32,0.014247424381302,14.2474243813016,,,,
1475544633.285,1.50726,2016-10-04 01:30:33.285,21:30:33,0.013815398716774,13.8153987167736,,,,
1475544634.87,1.504915,2016-10-04 01:30:34.870,21:30:35,0.013793904674611,13.7939046746105,,,,
1475544636.16,1.51085,2016-10-04 01:30:36.160,21:30:36,0.013848304307974,13.8483043079743,,,,
1475544637.514,1.565477,2016-10-04 01:30:37.514,21:30:38,0.014349010082493,14.3490100824931,,,,
1475544638.838,1.620544,2016-10-04 01:30:38.838,21:30:39,0.014853748854262,14.8537488542621,,,,
1475544640.126,1.623585,2016-10-04 01:30:40.126,21:30:40,0.014881622364803,14.8816223648029,,,,
1475544641.418,1.622009,2016-10-04 01:30:41.418,21:30:41,0.014867176901925,14.8671769019248,,,,
1475544642.714,1.653298,2016-10-04 01:30:42.714,21:30:43,0.01515396883593,15.1539688359303,,,,
1475544644.006,1.705287,2016-10-04 01:30:44.006,21:30:44,0.015630494958754,15.6304949587534,,,,
1475544645.586,1.743518,2016-10-04 01:30:45.586,21:30:46,0.015980916590284,15.9809165902841,,,,
1475544646.878,1.745076,2016-10-04 01:30:46.878,21:30:47,0.015995197066911,15.9951970669111,,,,
1475544648.233,1.712505,2016-10-04 01:30:48.233,21:30:48,0.015696654445463,15.6966544454629,,,,
1475544649.556,1.543806,2016-10-04 01:30:49.556,21:30:50,0.014150375802017,14.1503758020165,,,,
1475544650.848,1.376518,2016-10-04 01:30:50.848,21:30:51,0.012617030247479,12.6170302474794,,,,
1475544652.14,1.363804,2016-10-04 01:30:52.140,21:30:52,0.012500494958754,12.5004949587534,,,,
1475544653.43,1.365765,2016-10-04 01:30:53.430,21:30:53,0.012518469294226,12.5184692942255,,,,
